,accuracy,loss,f1
275,0.469751668307625,1.3959715416441598,"tensor(0.2020, device='cuda:0')"
276,0.46898588775845096,1.3936334795848035,"tensor(0.1838, device='cuda:0')"
277,0.4684936002625533,1.3950281756123233,"tensor(0.2124, device='cuda:0')"
278,0.46947817525434854,1.3948953269986248,"tensor(0.1969, device='cuda:0')"
279,0.4695328738650038,1.39321536851417,"tensor(0.2055, device='cuda:0')"
280,0.46925938081172736,1.3930967329054689,"tensor(0.2015, device='cuda:0')"
281,0.46843890165189805,1.393363367570932,"tensor(0.1844, device='cuda:0')"
282,0.4679466141560004,1.3928392672092749,"tensor(0.1617, device='cuda:0')"
283,0.47002516136090144,1.3906795319706484,"tensor(0.2045, device='cuda:0')"
284,0.47150202384859424,1.3897966895292813,"tensor(0.1859, device='cuda:0')"
285,0.46942347664369327,1.3913909664379405,"tensor(0.1936, device='cuda:0')"
286,0.46822010720927687,1.3911515015400862,"tensor(0.1920, device='cuda:0')"
287,0.4696969696969697,1.389358761808489,"tensor(0.2598, device='cuda:0')"
288,0.4696422710863144,1.388443463702338,"tensor(0.1905, device='cuda:0')"
289,0.4711738321846625,1.3883569405540805,"tensor(0.1684, device='cuda:0')"
290,0.4687670933158298,1.3888920560705755,"tensor(0.2230, device='cuda:0')"
291,0.4684936002625533,1.3896644198128985,"tensor(0.2061, device='cuda:0')"
292,0.46980636691828026,1.3878717999556904,"tensor(0.1961, device='cuda:0')"
293,0.4706815446887649,1.3870410898062766,"tensor(0.2062, device='cuda:0')"
294,0.4696422710863144,1.3875628153326578,"tensor(0.2083, device='cuda:0')"
295,0.47035335302483317,1.3853713389938032,"tensor(0.2185, device='cuda:0')"
296,0.47040805163548843,1.3862389793490937,"tensor(0.2069, device='cuda:0')"
297,0.47183021551252596,1.385808330593687,"tensor(0.1939, device='cuda:0')"
298,0.47057214746745435,1.3851224086097105,"tensor(0.1833, device='cuda:0')"
299,0.46980636691828026,1.3854471897872869,"tensor(0.2132, device='cuda:0')"
300,0.4700798599715567,1.3841505918939947,"tensor(0.2171, device='cuda:0')"
301,0.4702986544141779,1.3863316047062513,"tensor(0.2053, device='cuda:0')"
302,0.47183021551252596,1.3828043299318078,"tensor(0.2159, device='cuda:0')"
303,0.46980636691828026,1.3838316282888508,"tensor(0.2382, device='cuda:0')"
304,0.4702439558035226,1.3849676600197396,"tensor(0.2152, device='cuda:0')"
305,0.47095503774204134,1.3843340268608204,"tensor(0.1971, device='cuda:0')"
306,0.470517448856799,1.3830148963121758,"tensor(0.1964, device='cuda:0')"
307,0.47204900995514715,1.3820304295881325,"tensor(0.1760, device='cuda:0')"
308,0.47363526966415054,1.380307401938898,"tensor(0.1424, device='cuda:0')"
309,0.4706815446887649,1.3813202152261588,"tensor(0.2094, device='cuda:0')"
310,0.4716661196805601,1.3805296406836156,"tensor(0.2143, device='cuda:0')"
