,accuracy,loss,f1
142,0.44732523793895634,1.4176807067102395,"tensor(0.1986, device='cuda:0')"
143,0.44677825183240344,1.41717694137201,"tensor(0.1368, device='cuda:0')"
144,0.44677825183240344,1.4177996480690547,"tensor(0.1963, device='cuda:0')"
145,0.4466141560004376,1.4148418557107898,"tensor(0.1995, device='cuda:0')"
146,0.44677825183240344,1.4188221527676967,"tensor(0.1752, device='cuda:0')"
147,0.4471611421069905,1.4160166563474954,"tensor(0.1818, device='cuda:0')"
148,0.4480363198774751,1.414329230191997,"tensor(0.1926, device='cuda:0')"
149,0.44672355322174817,1.4158974741574855,"tensor(0.2138, device='cuda:0')"
150,0.4480910184881304,1.4150089249805475,"tensor(0.2268, device='cuda:0')"
151,0.4482551143200963,1.413852543359303,"tensor(0.2553, device='cuda:0')"
152,0.44721584071764575,1.4117762895997668,"tensor(0.1864, device='cuda:0')"
153,0.447817525434854,1.4126286598201812,"tensor(0.1566, device='cuda:0')"
154,0.44841921015206215,1.4106219775070834,"tensor(0.1890, device='cuda:0')"
155,0.44934908653320205,1.4107591704849654,"tensor(0.1863, device='cuda:0')"
156,0.4477081282135434,1.409635937327356,"tensor(0.2070, device='cuda:0')"
157,0.44934908653320205,1.4098412507264493,"tensor(0.1650, device='cuda:0')"
158,0.4487474018159939,1.4103173151304185,"tensor(0.2057, device='cuda:0')"
159,0.4501148670823761,1.4100730756533875,"tensor(0.1647, device='cuda:0')"
160,0.4481457170987857,1.4092859276117504,"tensor(0.1773, device='cuda:0')"
161,0.44956788097582323,1.4079070765606203,"tensor(0.1698, device='cuda:0')"
162,0.4498413740290997,1.4084045539055126,"tensor(0.1644, device='cuda:0')"
163,0.44956788097582323,1.4054692246671083,"tensor(0.2258, device='cuda:0')"
164,0.44841921015206215,1.4075115024619649,"tensor(0.2169, device='cuda:0')"
165,0.4507712504102396,1.4043157383801184,"tensor(0.1911, device='cuda:0')"
166,0.4491849907012362,1.4049416668709018,"tensor(0.2433, device='cuda:0')"
167,0.4506071545782737,1.40487931989082,"tensor(0.1598, device='cuda:0')"
168,0.4517011267913795,1.4031499351300736,"tensor(0.1552, device='cuda:0')"
169,0.45104474346351603,1.4024572434251645,"tensor(0.1714, device='cuda:0')"
170,0.4517558254020348,1.4025852880909828,"tensor(0.1826, device='cuda:0')"
171,0.4515370309594136,1.4029550577668024,"tensor(0.2088, device='cuda:0')"
172,0.45301389344710646,1.4027682440166935,"tensor(0.1760, device='cuda:0')"
